City,District,Date,Time,Temperature,Humidity,Precipitation,WindSpeed,Conditions,Icon,Exact Location
Hanoi,Huyen Dan Phuong,2024-08-17,18:00:00,32.0,74.94,0.2,9.4,"Rain, Partially cloudy",rain,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,19:00:00,30.0,79.19,0.0,16.6,Partially cloudy,partly-cloudy-night,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,20:00:00,29.0,83.89,0.0,7.6,Overcast,cloudy,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,21:00:00,28.0,88.91,0.9,7.6,"Rain, Overcast",rain,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,22:00:00,28.0,94.31,0.2,7.6,"Rain, Partially cloudy",rain,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dan Phuong,2024-08-17,23:00:00,29.0,88.99,0.0,9.4,Partially cloudy,partly-cloudy-night,"Huyện Đan Phượng, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,00:00:00,28.0,83.78,0.2,7.6,Rain,rain,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,01:00:00,28.0,83.78,0.0,3.6,Partially cloudy,partly-cloudy-night,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,02:00:00,28.0,83.78,0.0,9.4,Clear,clear-night,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,03:00:00,27.0,88.83,0.0,5.4,Overcast,cloudy,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,04:00:00,27.0,88.83,0.4,3.6,"Rain, Partially cloudy",rain,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,05:00:00,28.0,83.78,0.4,7.6,"Rain, Partially cloudy",rain,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,06:00:00,28.0,88.91,0.0,1.8,Partially cloudy,partly-cloudy-day,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,07:00:00,28.0,88.91,0.1,5.4,"Rain, Partially cloudy",rain,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,08:00:00,29.0,83.89,0.0,11.2,Partially cloudy,partly-cloudy-day,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,09:00:00,29.0,83.89,2.2,9.4,"Rain, Partially cloudy",rain,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,10:00:00,30.0,84.0,0.5,3.6,"Rain, Partially cloudy",rain,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,11:00:00,32.0,74.94,0.2,3.6,"Rain, Partially cloudy",rain,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,12:00:00,32.0,74.94,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,13:00:00,33.0,75.1,0.1,7.6,"Rain, Partially cloudy",rain,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,14:00:00,33.0,70.83,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,15:00:00,30.0,79.19,0.0,14.8,Partially cloudy,partly-cloudy-day,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,16:00:00,33.0,66.77,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,17:00:00,33.0,66.77,0.0,7.6,Overcast,cloudy,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,18:00:00,32.0,74.94,0.0,9.4,Partially cloudy,partly-cloudy-day,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,19:00:00,30.0,79.19,0.1,16.6,"Rain, Partially cloudy",rain,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,20:00:00,29.0,83.89,0.0,7.6,Overcast,cloudy,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,21:00:00,28.0,88.91,1.4,7.6,"Rain, Overcast",rain,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,22:00:00,28.0,94.31,0.5,7.6,"Rain, Partially cloudy",rain,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Dong Anh,2024-08-17,23:00:00,29.0,88.99,0.0,9.4,Partially cloudy,partly-cloudy-night,"Huyện Đông Anh, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,00:00:00,28.0,83.78,0.0,7.6,Partially cloudy,partly-cloudy-night,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,01:00:00,28.0,83.78,0.0,3.6,Clear,clear-night,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,02:00:00,28.0,83.78,0.0,9.4,Clear,clear-night,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,03:00:00,27.0,88.83,0.1,5.4,Rain,rain,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,04:00:00,27.0,88.83,0.2,3.6,"Rain, Partially cloudy",rain,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,05:00:00,28.0,83.78,0.8,7.6,"Rain, Partially cloudy",rain,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,06:00:00,28.0,88.91,1.2,1.8,"Rain, Partially cloudy",rain,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,07:00:00,28.0,88.91,0.0,5.4,Partially cloudy,partly-cloudy-day,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,08:00:00,29.0,83.89,0.0,11.2,Partially cloudy,partly-cloudy-day,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,09:00:00,29.0,83.89,0.1,9.4,"Rain, Partially cloudy",rain,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,10:00:00,30.0,84.0,0.4,3.6,"Rain, Partially cloudy",rain,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,11:00:00,32.0,74.94,0.0,3.6,Partially cloudy,partly-cloudy-day,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,12:00:00,32.0,74.94,0.1,7.6,"Rain, Partially cloudy",rain,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,13:00:00,33.0,75.1,0.2,7.6,"Rain, Partially cloudy",rain,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,14:00:00,33.0,70.83,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,15:00:00,30.0,79.19,0.0,14.8,Partially cloudy,partly-cloudy-day,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,16:00:00,33.0,66.77,0.1,7.6,"Rain, Partially cloudy",rain,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,17:00:00,33.0,66.77,0.3,7.6,"Rain, Overcast",rain,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,18:00:00,32.0,74.94,0.3,9.4,"Rain, Partially cloudy",rain,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,19:00:00,30.0,79.19,0.0,16.6,Partially cloudy,partly-cloudy-night,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,20:00:00,29.0,83.89,0.0,7.6,Overcast,cloudy,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,21:00:00,28.0,88.91,0.8,7.6,"Rain, Overcast",rain,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,22:00:00,28.0,94.31,0.1,7.6,"Rain, Partially cloudy",rain,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Gia Lam,2024-08-17,23:00:00,29.0,88.99,0.0,9.4,Overcast,cloudy,"Huyện Gia Lâm, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,00:00:00,28.0,83.78,0.2,7.6,"Rain, Partially cloudy",rain,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,01:00:00,28.0,83.78,0.0,3.6,Clear,clear-night,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,02:00:00,28.0,83.78,0.0,9.4,Clear,clear-night,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,03:00:00,27.0,88.83,0.3,5.4,"Rain, Partially cloudy",rain,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,04:00:00,27.0,88.83,1.2,3.6,"Rain, Partially cloudy",rain,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,05:00:00,28.0,83.78,1.2,7.6,"Rain, Partially cloudy",rain,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,06:00:00,28.0,88.91,1.6,1.8,"Rain, Partially cloudy",rain,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,07:00:00,28.0,88.91,1.0,5.4,"Rain, Partially cloudy",rain,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,08:00:00,29.0,83.89,0.0,11.2,Partially cloudy,partly-cloudy-day,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,09:00:00,29.0,83.89,0.2,9.4,"Rain, Partially cloudy",rain,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,10:00:00,30.0,84.0,0.0,3.6,Partially cloudy,partly-cloudy-day,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,11:00:00,32.0,74.94,0.3,3.6,"Rain, Partially cloudy",rain,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,12:00:00,32.0,74.94,1.5,7.6,"Rain, Partially cloudy",rain,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,13:00:00,33.0,75.1,0.5,7.6,"Rain, Partially cloudy",rain,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,14:00:00,33.0,70.83,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,15:00:00,30.0,79.19,0.0,14.8,Partially cloudy,partly-cloudy-day,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,16:00:00,33.0,66.77,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,17:00:00,33.0,66.77,0.1,7.6,"Rain, Overcast",rain,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,18:00:00,32.0,74.94,0.2,9.4,"Rain, Partially cloudy",rain,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,19:00:00,30.0,79.19,0.0,16.6,Partially cloudy,partly-cloudy-night,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,20:00:00,29.0,83.89,0.0,7.6,Overcast,cloudy,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,21:00:00,28.0,88.91,0.9,7.6,"Rain, Overcast",rain,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,22:00:00,28.0,94.31,0.2,7.6,"Rain, Partially cloudy",rain,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Hoai Duc,2024-08-17,23:00:00,29.0,88.99,0.0,9.4,Partially cloudy,partly-cloudy-night,"Huyện Hoài Đức, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,00:00:00,28.0,83.78,0.2,7.6,Rain,rain,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,01:00:00,28.0,83.78,0.0,3.6,Partially cloudy,partly-cloudy-night,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,02:00:00,28.0,83.78,0.0,9.4,Clear,clear-night,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,03:00:00,27.0,88.83,0.0,5.4,Overcast,cloudy,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,04:00:00,27.0,88.83,0.4,3.6,"Rain, Partially cloudy",rain,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,05:00:00,28.0,83.78,0.4,7.6,"Rain, Partially cloudy",rain,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,06:00:00,28.0,88.91,0.0,1.8,Partially cloudy,partly-cloudy-day,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,07:00:00,28.0,88.91,0.1,5.4,"Rain, Partially cloudy",rain,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,08:00:00,29.0,83.89,0.0,11.2,Partially cloudy,partly-cloudy-day,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,09:00:00,29.0,83.89,2.2,9.4,"Rain, Partially cloudy",rain,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,10:00:00,30.0,84.0,0.5,3.6,"Rain, Partially cloudy",rain,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,11:00:00,32.0,74.94,0.2,3.6,"Rain, Partially cloudy",rain,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,12:00:00,32.0,74.94,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,13:00:00,33.0,75.1,0.1,7.6,"Rain, Partially cloudy",rain,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,14:00:00,33.0,70.83,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,15:00:00,30.0,79.19,0.0,14.8,Partially cloudy,partly-cloudy-day,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,16:00:00,33.0,66.77,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,17:00:00,33.0,66.77,0.0,7.6,Overcast,cloudy,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,18:00:00,32.0,74.94,0.0,9.4,Partially cloudy,partly-cloudy-day,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,19:00:00,30.0,79.19,0.1,16.6,"Rain, Partially cloudy",rain,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,20:00:00,29.0,83.89,0.0,7.6,Overcast,cloudy,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,21:00:00,28.0,88.91,1.4,7.6,"Rain, Overcast",rain,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,22:00:00,28.0,94.31,0.5,7.6,"Rain, Partially cloudy",rain,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen Me Linh,2024-08-17,23:00:00,29.0,88.99,0.0,9.4,Partially cloudy,partly-cloudy-night,"Huyện Mê Linh, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,00:00:00,28.0,83.78,0.0,7.6,Overcast,cloudy,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,01:00:00,28.0,83.78,0.0,3.6,Partially cloudy,partly-cloudy-night,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,02:00:00,28.0,83.78,0.0,9.4,Partially cloudy,partly-cloudy-night,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,03:00:00,27.0,88.83,1.1,5.4,"Rain, Partially cloudy",rain,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,04:00:00,27.0,88.83,1.0,3.6,"Rain, Partially cloudy",rain,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,05:00:00,28.0,83.78,0.7,7.6,"Rain, Partially cloudy",rain,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,06:00:00,28.0,88.91,2.2,1.8,"Rain, Partially cloudy",rain,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,07:00:00,28.0,88.91,2.3,5.4,"Rain, Partially cloudy",rain,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,08:00:00,29.0,83.89,0.0,11.2,Partially cloudy,partly-cloudy-day,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,09:00:00,29.0,83.89,0.1,9.4,"Rain, Partially cloudy",rain,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,10:00:00,30.0,84.0,0.1,3.6,"Rain, Partially cloudy",rain,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,11:00:00,32.0,74.94,0.2,3.6,"Rain, Partially cloudy",rain,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,12:00:00,32.0,74.94,1.7,7.6,"Rain, Partially cloudy",rain,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,13:00:00,33.0,75.1,1.5,7.6,"Rain, Partially cloudy",rain,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,14:00:00,33.0,70.83,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,15:00:00,30.0,79.19,0.5,14.8,"Rain, Partially cloudy",rain,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,16:00:00,33.0,66.77,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,17:00:00,33.0,66.77,0.6,7.6,"Rain, Overcast",rain,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,18:00:00,32.0,74.94,0.2,9.4,"Rain, Partially cloudy",rain,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,19:00:00,30.0,79.19,0.0,16.6,Partially cloudy,partly-cloudy-night,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,20:00:00,29.0,83.89,0.0,7.6,Overcast,cloudy,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,21:00:00,28.0,88.91,0.1,7.6,"Rain, Overcast",rain,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,22:00:00,28.0,94.31,0.0,7.6,Partially cloudy,partly-cloudy-night,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen My Duc,2024-08-17,23:00:00,29.0,88.99,0.0,9.4,Overcast,cloudy,"Huyện Mỹ Đức, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,00:00:00,28.0,83.78,0.2,7.6,"Rain, Overcast",rain,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,01:00:00,28.0,83.78,0.0,3.6,Partially cloudy,partly-cloudy-night,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,02:00:00,28.0,83.78,0.0,9.4,Clear,clear-night,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,03:00:00,27.0,88.83,0.1,5.4,Rain,rain,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,04:00:00,27.0,88.83,0.1,3.6,"Rain, Partially cloudy",rain,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,05:00:00,28.0,83.78,0.7,7.6,"Rain, Partially cloudy",rain,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,06:00:00,28.0,88.91,1.1,1.8,"Rain, Partially cloudy",rain,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,07:00:00,28.0,88.91,0.8,5.4,"Rain, Partially cloudy",rain,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,08:00:00,29.0,83.89,0.0,11.2,Partially cloudy,partly-cloudy-day,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,09:00:00,29.0,83.89,0.0,9.4,Partially cloudy,partly-cloudy-day,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,10:00:00,30.0,84.0,0.0,3.6,Partially cloudy,partly-cloudy-day,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,11:00:00,32.0,74.94,0.0,3.6,Partially cloudy,partly-cloudy-day,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,12:00:00,32.0,74.94,0.4,7.6,"Rain, Partially cloudy",rain,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,13:00:00,33.0,75.1,0.8,7.6,"Rain, Partially cloudy",rain,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,14:00:00,33.0,70.83,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,15:00:00,30.0,79.19,0.5,14.8,"Rain, Partially cloudy",rain,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,16:00:00,33.0,66.77,0.7,7.6,"Rain, Partially cloudy",rain,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,17:00:00,33.0,66.77,0.3,7.6,"Rain, Overcast",rain,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,18:00:00,32.0,74.94,0.0,9.4,Partially cloudy,partly-cloudy-day,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,19:00:00,30.0,79.19,0.1,16.6,"Rain, Partially cloudy",rain,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,20:00:00,29.0,83.89,0.0,7.6,Overcast,cloudy,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,21:00:00,28.0,88.91,0.9,7.6,"Rain, Overcast",rain,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,22:00:00,28.0,94.31,0.9,7.6,"Rain, Partially cloudy",rain,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Phu Xuyen,2024-08-17,23:00:00,29.0,88.99,0.1,9.4,"Rain, Overcast",rain,"Huyện Phú Xuyên, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,00:00:00,28.0,83.78,0.2,7.6,"Rain, Partially cloudy",rain,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,01:00:00,28.0,83.78,0.0,3.6,Clear,clear-night,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,02:00:00,28.0,83.78,0.0,9.4,Clear,clear-night,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,03:00:00,27.0,88.83,0.3,5.4,"Rain, Partially cloudy",rain,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,04:00:00,27.0,88.83,1.2,3.6,"Rain, Partially cloudy",rain,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,05:00:00,28.0,83.78,1.2,7.6,"Rain, Partially cloudy",rain,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,06:00:00,28.0,88.91,1.6,1.8,"Rain, Partially cloudy",rain,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,07:00:00,28.0,88.91,1.0,5.4,"Rain, Partially cloudy",rain,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,08:00:00,29.0,83.89,0.0,11.2,Partially cloudy,partly-cloudy-day,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,09:00:00,29.0,83.89,0.2,9.4,"Rain, Partially cloudy",rain,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,10:00:00,30.0,84.0,0.0,3.6,Partially cloudy,partly-cloudy-day,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,11:00:00,32.0,74.94,0.3,3.6,"Rain, Partially cloudy",rain,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,12:00:00,32.0,74.94,1.5,7.6,"Rain, Partially cloudy",rain,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,13:00:00,33.0,75.1,0.5,7.6,"Rain, Partially cloudy",rain,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,14:00:00,33.0,70.83,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,15:00:00,30.0,79.19,0.0,14.8,Partially cloudy,partly-cloudy-day,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,16:00:00,33.0,66.77,0.0,7.6,Partially cloudy,partly-cloudy-day,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,17:00:00,33.0,66.77,0.1,7.6,"Rain, Overcast",rain,"Huyện Quốc Oai, Việt Nam"
Hanoi,Huyen Quoc Oai,2024-08-17,18:00:00,32.0,74.94,0.2,9.4,"Rain, Partially cloudy",rain,"Huyện Quốc Oai, Việt Nam"
